Options:
Model:                           MultiState
Tree File Name:                  _tree_caudata_bt.nex
Data File Name:                  _dat_caudata.txt
Log File Name:                   caudata_rjhp_cov_r1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            255762996
Precision:                       64 bits
Cores:                           20
Analysis Type:                   MCMC
Sample Period:                   2500
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Zero Rates:                      Yes
Schedule File:                   caudata_rjhp_cov_r1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     20
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               A,D,P,S,V
Using a covarion model:          True
Normalise Q Matrix:              False
Scale Tree:                      0.001000
Restrictions:
    qAD                          RJ MCMC
    qAP                          RJ MCMC
    qAS                          RJ MCMC
    qAV                          RJ MCMC
    qDA                          RJ MCMC
    qDP                          RJ MCMC
    qDS                          RJ MCMC
    qDV                          RJ MCMC
    qPA                          RJ MCMC
    qPD                          RJ MCMC
    qPS                          RJ MCMC
    qPV                          RJ MCMC
    qSA                          RJ MCMC
    qSD                          RJ MCMC
    qSP                          RJ MCMC
    qSV                          RJ MCMC
    qVA                          RJ MCMC
    qVD                          RJ MCMC
    qVP                          RJ MCMC
    qVS                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
        CVSwichRate - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       546
     Sites:                      1
     States:                     10
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	qAD	qAP	qAS	qAV	qDA	qDP	qDS	qDV	qPA	qPD	qPS	qPV	qSA	qSD	qSP	qSV	qVA	qVD	qVP	qVS	Covar On to Off	 Covar Off to On	Root P(A)	Root P(D)	Root P(P)	Root P(S)	Root P(V)	RJRates - Mean	
7507500	-114.069543	1	1	11	'Z 0 0 Z 0 0 0 Z Z 0 Z 0 0 Z Z Z Z Z 0 Z 	0.000000	6.936338	6.936338	0.000000	6.936338	6.936338	6.936338	0.000000	0.000000	6.936338	0.000000	6.936338	6.936338	0.000000	0.000000	0.000000	0.000000	0.000000	6.936338	0.000000	7.765856	7.765856	0.843977	0.102875	0.026816	0.025511	0.000821	20.432023	
7510000	-115.252537	1	1	11	'Z 0 0 Z 0 Z 0 0 Z Z Z 0 0 0 Z Z Z Z 0 Z 	0.000000	7.068363	7.068363	0.000000	7.068363	0.000000	7.068363	7.068363	0.000000	0.000000	0.000000	7.068363	7.068363	7.068363	0.000000	0.000000	0.000000	0.000000	7.068363	0.000000	9.572522	9.572522	0.934790	0.034085	0.000000	0.031124	0.000000	23.355318	
7512500	-118.514418	1	1	9	'Z 0 0 Z 0 0 0 Z 0 0 Z 0 0 0 0 Z Z Z Z Z 	0.000000	6.530341	6.530341	0.000000	6.530341	6.530341	6.530341	0.000000	6.530341	6.530341	0.000000	6.530341	6.530341	6.530341	6.530341	0.000000	0.000000	0.000000	0.000000	0.000000	13.536821	13.536821	0.572997	0.084840	0.271245	0.070918	0.000000	6.827166	
7515000	-112.651002	1	2	7	'Z 1 1 Z 1 1 1 Z Z 0 0 Z 1 0 0 0 Z 1 Z 0 	0.000000	7.467532	7.467532	0.000000	7.467532	7.467532	7.467532	0.000000	0.000000	1.566968	1.566968	0.000000	7.467532	1.566968	1.566968	1.566968	0.000000	7.467532	0.000000	1.566968	5.573448	5.573448	0.729210	0.183450	0.010615	0.063982	0.012743	5.984584	
7517500	-114.052291	1	1	9	'Z 0 0 Z 0 0 0 Z 0 0 Z 0 0 Z Z Z Z 0 0 Z 	0.000000	7.410060	7.410060	0.000000	7.410060	7.410060	7.410060	0.000000	7.410060	7.410060	0.000000	7.410060	7.410060	0.000000	0.000000	0.000000	0.000000	7.410060	7.410060	0.000000	4.705731	4.705731	0.306224	0.099693	0.530153	0.015364	0.048566	31.499879	
7520000	-117.567034	1	1	11	'0 0 0 Z 0 0 0 0 0 Z Z Z Z Z Z Z Z Z Z 0 	6.638722	6.638722	6.638722	0.000000	6.638722	6.638722	6.638722	6.638722	6.638722	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.638722	5.848719	5.848719	0.672910	0.027102	0.299988	0.000000	0.000000	74.370024	
7522500	-120.572719	1	1	7	'0 0 0 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z 0 Z 0 0 	3.413931	3.413931	3.413931	3.413931	3.413931	3.413931	3.413931	0.000000	3.413931	0.000000	0.000000	0.000000	3.413931	0.000000	3.413931	0.000000	3.413931	0.000000	3.413931	3.413931	12.294687	12.294687	0.739705	0.030068	0.190679	0.019768	0.019781	85.110510	
7525000	-121.389168	1	1	10	'0 0 0 0 0 Z Z Z 0 0 Z Z Z 0 Z Z Z 0 0 Z 	3.225320	3.225320	3.225320	3.225320	3.225320	0.000000	0.000000	0.000000	3.225320	3.225320	0.000000	0.000000	0.000000	3.225320	0.000000	0.000000	0.000000	3.225320	3.225320	0.000000	7.418940	7.418940	0.452435	0.002187	0.541115	0.000005	0.004258	93.940939	
7527500	-115.707705	1	1	13	'Z 0 0 0 Z Z Z Z Z Z Z Z 0 0 Z Z 0 Z 0 Z 	0.000000	7.760010	7.760010	7.760010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.760010	7.760010	0.000000	0.000000	7.760010	0.000000	7.760010	0.000000	7.772284	7.772284	0.961509	0.000000	0.000000	0.008425	0.030067	97.500765	
7530000	-113.573544	1	1	10	'Z 0 0 0 0 Z 0 Z Z Z Z Z 0 0 Z Z 0 0 0 Z 	0.000000	5.731698	5.731698	5.731698	5.731698	0.000000	5.731698	0.000000	0.000000	0.000000	0.000000	0.000000	5.731698	5.731698	0.000000	0.000000	5.731698	5.731698	5.731698	0.000000	6.453438	6.453438	0.924749	0.016489	0.000000	0.015650	0.043113	92.517802	
7532500	-120.581892	1	1	9	'0 0 0 0 0 Z 0 Z Z Z Z 0 Z 0 Z Z 0 Z 0 0 	3.956563	3.956563	3.956563	3.956563	3.956563	0.000000	3.956563	0.000000	0.000000	0.000000	0.000000	3.956563	0.000000	3.956563	0.000000	0.000000	3.956563	0.000000	3.956563	3.956563	9.817390	9.817390	0.980167	0.003677	0.001475	0.000012	0.014668	95.775078	
7535000	-113.109411	1	1	13	'Z 0 0 Z Z Z 0 Z Z Z Z Z 0 0 Z 0 Z Z Z 0 	0.000000	4.607115	4.607115	0.000000	0.000000	0.000000	4.607115	0.000000	0.000000	0.000000	0.000000	0.000000	4.607115	4.607115	0.000000	4.607115	0.000000	0.000000	0.000000	4.607115	6.071895	6.071895	0.991062	0.000046	0.000000	0.008846	0.000046	83.566590	
7537500	-112.833537	1	2	7	'0 1 1 0 1 0 1 Z 0 Z Z 0 1 0 Z 0 Z Z Z 1 	1.362957	15.043112	15.043112	1.362957	15.043112	1.362957	15.043112	0.000000	1.362957	0.000000	0.000000	1.362957	15.043112	1.362957	0.000000	1.362957	0.000000	0.000000	0.000000	15.043112	4.283808	4.283808	0.883682	0.062283	0.003007	0.045315	0.005712	94.951515	
7540000	-119.078814	1	1	12	'Z 0 0 Z 0 0 Z Z Z Z Z Z 0 Z 0 0 Z Z 0 Z 	0.000000	7.866674	7.866674	0.000000	7.866674	7.866674	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7.866674	0.000000	7.866674	7.866674	0.000000	0.000000	7.866674	0.000000	6.750606	6.750606	0.000001	0.999999	0.000000	0.000000	0.000000	93.932985	
7542500	-117.399394	1	1	7	'Z 0 0 0 0 Z 0 Z 0 0 0 0 0 0 Z Z 0 Z 0 Z 	0.000000	3.213228	3.213228	3.213228	3.213228	0.000000	3.213228	0.000000	3.213228	3.213228	3.213228	3.213228	3.213228	3.213228	0.000000	0.000000	3.213228	0.000000	3.213228	0.000000	6.827126	6.827126	0.420944	0.002642	0.540955	0.002629	0.032830	98.790240	
7545000	-114.709250	1	1	8	'Z 0 0 Z 0 Z 0 Z 0 0 0 0 0 Z Z Z 0 Z 0 0 	0.000000	5.897650	5.897650	0.000000	5.897650	0.000000	5.897650	0.000000	5.897650	5.897650	5.897650	5.897650	5.897650	0.000000	0.000000	0.000000	5.897650	0.000000	5.897650	5.897650	7.456873	7.456873	0.280840	0.007002	0.659876	0.006763	0.045519	89.463300	
7547500	-116.473893	1	1	9	'Z 0 0 Z 0 0 0 0 Z 0 Z 0 Z Z Z Z 0 Z 0 0 	0.000000	5.686168	5.686168	0.000000	5.686168	5.686168	5.686168	5.686168	0.000000	5.686168	0.000000	5.686168	0.000000	0.000000	0.000000	0.000000	5.686168	0.000000	5.686168	5.686168	4.666877	4.666877	0.790694	0.077536	0.073319	0.000000	0.058451	86.538679	
7550000	-114.525189	1	1	11	'Z 0 0 Z 0 Z 0 0 0 Z Z 0 0 Z Z Z Z 0 Z Z 	0.000000	4.535569	4.535569	0.000000	4.535569	0.000000	4.535569	4.535569	4.535569	0.000000	0.000000	4.535569	4.535569	0.000000	0.000000	0.000000	0.000000	4.535569	0.000000	0.000000	6.057159	6.057159	0.446934	0.006016	0.540094	0.006923	0.000033	84.535526	
7552500	-114.551717	1	1	10	'Z 0 0 Z 0 Z 0 0 0 Z Z Z 0 0 Z 0 Z Z Z 0 	0.000000	5.338834	5.338834	0.000000	5.338834	0.000000	5.338834	5.338834	5.338834	0.000000	0.000000	0.000000	5.338834	5.338834	0.000000	5.338834	0.000000	0.000000	0.000000	5.338834	2.925260	2.925260	0.559000	0.014655	0.412537	0.013685	0.000123	64.870288	
7555000	-118.896645	1	1	5	'Z 0 0 Z 0 0 0 Z 0 0 0 0 0 Z 0 0 0 Z 0 0 	0.000000	7.343440	7.343440	0.000000	7.343440	7.343440	7.343440	0.000000	7.343440	7.343440	7.343440	7.343440	7.343440	0.000000	7.343440	7.343440	7.343440	0.000000	7.343440	7.343440	2.956193	2.956193	0.237291	0.123052	0.455162	0.091735	0.092759	46.892674	
7557500	-116.987868	1	1	8	'Z 0 0 Z 0 0 0 Z Z 0 0 0 0 Z 0 Z Z 0 0 Z 	0.000000	3.455957	3.455957	0.000000	3.455957	3.455957	3.455957	0.000000	0.000000	3.455957	3.455957	3.455957	3.455957	0.000000	3.455957	0.000000	0.000000	3.455957	3.455957	0.000000	5.330632	5.330632	0.847069	0.089601	0.022367	0.038100	0.002863	42.743570	
7560000	-115.855606	1	1	6	'Z 0 0 Z 0 0 0 0 0 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	5.279101	5.279101	0.000000	5.279101	5.279101	5.279101	5.279101	5.279101	5.279101	0.000000	5.279101	5.279101	5.279101	0.000000	0.000000	5.279101	0.000000	5.279101	5.279101	3.879228	3.879228	0.291063	0.079556	0.544825	0.019270	0.065286	47.333401	
7562500	-116.315199	1	1	11	'Z 0 0 Z 0 0 0 0 Z Z Z Z Z 0 Z Z Z 0 Z 0 	0.000000	9.653615	9.653615	0.000000	9.653615	9.653615	9.653615	9.653615	0.000000	0.000000	0.000000	0.000000	0.000000	9.653615	0.000000	0.000000	0.000000	9.653615	0.000000	9.653615	3.436343	3.436343	0.963143	0.030160	0.000000	0.003347	0.003350	60.207646	
7565000	-113.442472	1	1	12	'Z 0 0 Z Z Z 0 Z Z Z Z Z 0 0 Z 0 0 Z 0 Z 	0.000000	8.354667	8.354667	0.000000	0.000000	0.000000	8.354667	0.000000	0.000000	0.000000	0.000000	0.000000	8.354667	8.354667	0.000000	8.354667	8.354667	0.000000	8.354667	0.000000	11.077144	11.077144	0.922919	0.000648	0.000000	0.026539	0.049894	61.337082	
7567500	-112.067981	1	1	11	'Z 0 0 Z 0 Z 0 Z Z Z Z Z 0 0 0 0 Z Z Z 0 	0.000000	6.085901	6.085901	0.000000	6.085901	0.000000	6.085901	0.000000	0.000000	0.000000	0.000000	0.000000	6.085901	6.085901	6.085901	6.085901	0.000000	0.000000	0.000000	6.085901	8.386561	8.386561	0.925172	0.040107	0.000000	0.034033	0.000687	54.856769	
7570000	-114.243185	1	1	10	'Z 0 0 Z 0 0 0 Z 0 0 Z 0 0 Z 0 Z Z Z Z Z 	0.000000	7.355391	7.355391	0.000000	7.355391	7.355391	7.355391	0.000000	7.355391	7.355391	0.000000	7.355391	7.355391	0.000000	7.355391	0.000000	0.000000	0.000000	0.000000	0.000000	3.304638	3.304638	0.384043	0.164043	0.336823	0.115091	0.000000	69.971394	
7572500	-115.813907	1	1	11	'Z 0 0 Z 0 Z 0 Z 0 Z 0 0 0 0 Z Z Z Z Z Z 	0.000000	7.416992	7.416992	0.000000	7.416992	0.000000	7.416992	0.000000	7.416992	0.000000	7.416992	7.416992	7.416992	7.416992	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.614187	10.614187	0.643851	0.020544	0.316220	0.019385	0.000000	88.936790	
7575000	-115.603419	1	1	7	'Z 0 0 Z 0 Z 0 Z 0 0 0 0 0 Z Z 0 0 Z 0 0 	0.000000	3.571033	3.571033	0.000000	3.571033	0.000000	3.571033	0.000000	3.571033	3.571033	3.571033	3.571033	3.571033	0.000000	0.000000	3.571033	3.571033	0.000000	3.571033	3.571033	5.747709	5.747709	0.387607	0.003962	0.567732	0.006482	0.034217	87.169526	
7577500	-114.288267	1	1	9	'Z 0 0 Z 0 0 0 Z 0 0 Z 0 0 0 Z Z Z 0 Z Z 	0.000000	4.808289	4.808289	0.000000	4.808289	4.808289	4.808289	0.000000	4.808289	4.808289	0.000000	4.808289	4.808289	4.808289	0.000000	0.000000	0.000000	4.808289	0.000000	0.000000	4.206205	4.206205	0.415273	0.089899	0.471995	0.021585	0.001248	90.666275	
7580000	-113.527898	1	1	11	'Z 0 0 Z 0 Z 0 Z 0 0 Z 0 0 Z Z Z Z Z 0 Z 	0.000000	9.134705	9.134705	0.000000	9.134705	0.000000	9.134705	0.000000	9.134705	9.134705	0.000000	9.134705	9.134705	0.000000	0.000000	0.000000	0.000000	0.000000	9.134705	0.000000	7.040622	7.040622	0.401272	0.023726	0.528482	0.022410	0.024111	79.124398	
7582500	-114.523520	1	1	10	'Z 0 0 Z 0 0 0 Z Z Z Z Z 0 0 0 0 0 Z Z Z 	0.000000	5.376860	5.376860	0.000000	5.376860	5.376860	5.376860	0.000000	0.000000	0.000000	0.000000	0.000000	5.376860	5.376860	5.376860	5.376860	5.376860	0.000000	0.000000	0.000000	10.209475	10.209475	0.794720	0.133691	0.000000	0.059697	0.011892	57.489301	
7585000	-110.633358	1	1	13	'Z 0 0 Z 0 Z 0 Z Z Z Z Z 0 0 Z 0 Z Z Z Z 	0.000000	9.997996	9.997996	0.000000	9.997996	0.000000	9.997996	0.000000	0.000000	0.000000	0.000000	0.000000	9.997996	9.997996	0.000000	9.997996	0.000000	0.000000	0.000000	0.000000	7.110436	7.110436	0.935542	0.041883	0.000000	0.022576	0.000000	65.665265	
7587500	-119.505952	1	1	11	'Z 0 0 Z Z 0 0 Z Z Z Z Z 0 0 Z 0 Z 0 Z 0 	0.000000	14.823586	14.823586	0.000000	0.000000	14.823586	14.823586	0.000000	0.000000	0.000000	0.000000	0.000000	14.823586	14.823586	0.000000	14.823586	0.000000	14.823586	0.000000	14.823586	8.762008	8.762008	0.969211	0.003456	0.000000	0.023247	0.004087	78.987421	
7590000	-113.987402	1	1	14	'Z 0 0 Z Z Z Z Z Z Z Z Z 0 0 Z 0 0 Z Z Z 	0.000000	14.457333	14.457333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.457333	14.457333	0.000000	14.457333	14.457333	0.000000	0.000000	0.000000	4.122935	4.122935	0.942888	0.000000	0.000000	0.017478	0.039633	71.827014	
7592500	-115.757969	1	1	9	'Z 0 0 Z 0 0 0 Z 0 Z Z Z 0 0 0 0 Z Z 0 Z 	0.000000	6.859906	6.859906	0.000000	6.859906	6.859906	6.859906	0.000000	6.859906	0.000000	0.000000	0.000000	6.859906	6.859906	6.859906	6.859906	0.000000	0.000000	6.859906	0.000000	9.737232	9.737232	0.558877	0.175358	0.174588	0.085961	0.005216	67.244120	
7595000	-115.000916	1	1	13	'Z 0 0 Z 0 Z Z Z Z Z Z Z Z 0 0 0 Z Z Z 0 	0.000000	9.651549	9.651549	0.000000	9.651549	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9.651549	9.651549	9.651549	0.000000	0.000000	0.000000	9.651549	9.097288	9.097288	0.956172	0.041177	0.000000	0.002554	0.000097	78.317376	
7597500	-113.029511	1	1	10	'Z 0 0 Z 0 0 0 Z 0 0 Z 0 0 Z Z Z 0 Z Z Z 	0.000000	6.574245	6.574245	0.000000	6.574245	6.574245	6.574245	0.000000	6.574245	6.574245	0.000000	6.574245	6.574245	0.000000	0.000000	0.000000	6.574245	0.000000	0.000000	0.000000	3.823112	3.823112	0.250917	0.094113	0.633315	0.010591	0.011064	92.457569	
7600000	-113.858451	1	1	11	'Z 0 0 Z 0 Z 0 Z 0 0 Z 0 Z Z Z Z Z Z 0 0 	0.000000	4.432075	4.432075	0.000000	4.432075	0.000000	4.432075	0.000000	4.432075	4.432075	0.000000	4.432075	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	4.432075	4.432075	7.694614	7.694614	0.459341	0.004276	0.531185	0.000000	0.005197	93.467248	
7602500	-117.954520	1	1	9	'Z 0 0 Z 0 Z 0 0 0 Z Z Z 0 Z Z 0 Z 0 0 0 	0.000000	5.319064	5.319064	0.000000	5.319064	0.000000	5.319064	5.319064	5.319064	0.000000	0.000000	0.000000	5.319064	0.000000	0.000000	5.319064	0.000000	5.319064	5.319064	5.319064	10.427722	10.427722	0.633429	0.051705	0.261618	0.021269	0.031978	92.696156	
7605000	-116.447415	1	1	12	'Z 0 0 Z Z Z 0 Z Z Z Z Z 0 0 Z 0 0 Z 0 Z 	0.000000	17.701798	17.701798	0.000000	0.000000	0.000000	17.701798	0.000000	0.000000	0.000000	0.000000	0.000000	17.701798	17.701798	0.000000	17.701798	17.701798	0.000000	17.701798	0.000000	3.536944	3.536944	0.938467	0.006506	0.000000	0.028335	0.026692	92.317250	
7607500	-114.267885	1	1	10	'Z 0 0 Z 0 0 0 Z Z Z 0 Z 0 0 Z 0 0 Z Z Z 	0.000000	5.692613	5.692613	0.000000	5.692613	5.692613	5.692613	0.000000	0.000000	0.000000	5.692613	0.000000	5.692613	5.692613	0.000000	5.692613	5.692613	0.000000	0.000000	0.000000	6.637462	6.637462	0.730286	0.178371	0.018813	0.054967	0.017563	96.839211	
7610000	-111.995165	1	1	12	'Z 0 0 Z 0 Z 0 Z Z Z Z Z 0 0 Z 0 0 Z Z Z 	0.000000	11.908059	11.908059	0.000000	11.908059	0.000000	11.908059	0.000000	0.000000	0.000000	0.000000	0.000000	11.908059	11.908059	0.000000	11.908059	11.908059	0.000000	0.000000	0.000000	4.583693	4.583693	0.788193	0.084133	0.000000	0.072104	0.055569	98.056930	
7612500	-116.405080	1	1	11	'Z 0 0 Z 0 Z Z Z 0 0 Z Z 0 0 Z 0 Z Z Z 0 	0.000000	8.747390	8.747390	0.000000	8.747390	0.000000	0.000000	0.000000	8.747390	8.747390	0.000000	0.000000	8.747390	8.747390	0.000000	8.747390	0.000000	0.000000	0.000000	8.747390	5.113070	5.113070	0.369861	0.025487	0.588637	0.015601	0.000415	91.624546	
7615000	-111.411949	1	1	12	'Z 0 0 Z 0 Z 0 Z Z Z Z Z 0 0 Z 0 0 Z Z Z 	0.000000	6.013473	6.013473	0.000000	6.013473	0.000000	6.013473	0.000000	0.000000	0.000000	0.000000	0.000000	6.013473	6.013473	0.000000	6.013473	6.013473	0.000000	0.000000	0.000000	8.490265	8.490265	0.935097	0.024450	0.000000	0.021411	0.019043	67.964016	
7617500	-114.402998	1	1	10	'Z 0 0 Z 0 Z 0 Z 0 Z Z Z 0 0 0 0 0 Z Z Z 	0.000000	10.714119	10.714119	0.000000	10.714119	0.000000	10.714119	0.000000	10.714119	0.000000	0.000000	0.000000	10.714119	10.714119	10.714119	10.714119	10.714119	0.000000	0.000000	0.000000	5.353402	5.353402	0.511037	0.104357	0.232095	0.108306	0.044205	47.891061	
7620000	-114.830989	1	1	10	'Z 0 0 Z 0 Z 0 Z Z Z Z Z 0 0 Z 0 0 0 Z 0 	0.000000	13.128982	13.128982	0.000000	13.128982	0.000000	13.128982	0.000000	0.000000	0.000000	0.000000	0.000000	13.128982	13.128982	0.000000	13.128982	13.128982	13.128982	0.000000	13.128982	2.665112	2.665112	0.571657	0.146000	0.000000	0.140992	0.141350	11.755142	
7622500	-111.750211	1	1	10	'Z 0 0 Z 0 Z 0 Z Z Z Z Z 0 0 Z 0 0 Z 0 0 	0.000000	6.875161	6.875161	0.000000	6.875161	0.000000	6.875161	0.000000	0.000000	0.000000	0.000000	0.000000	6.875161	6.875161	0.000000	6.875161	6.875161	0.000000	6.875161	6.875161	5.657748	5.657748	0.814524	0.054904	0.000000	0.061157	0.069416	3.782966	
7625000	-114.702453	1	1	10	'Z 0 0 Z 0 0 0 Z Z Z Z Z 0 0 Z 0 Z 0 0 Z 	0.000000	10.491724	10.491724	0.000000	10.491724	10.491724	10.491724	0.000000	0.000000	0.000000	0.000000	0.000000	10.491724	10.491724	0.000000	10.491724	0.000000	10.491724	10.491724	0.000000	2.989735	2.989735	0.718984	0.134237	0.000000	0.125543	0.021235	10.283349	
7627500	-116.047697	1	1	7	'Z 0 0 0 0 Z 0 0 Z Z Z Z 0 0 0 Z 0 0 0 0 	0.000000	4.486362	4.486362	4.486362	4.486362	0.000000	4.486362	4.486362	0.000000	0.000000	0.000000	0.000000	4.486362	4.486362	4.486362	0.000000	4.486362	4.486362	4.486362	4.486362	6.756279	6.756279	0.895047	0.028485	0.000000	0.038174	0.038293	6.263097	
7630000	-114.968045	1	2	3	'0 1 1 0 0 Z 0 0 1 Z Z 1 1 1 0 1 0 0 0 1 	0.633947	4.797967	4.797967	0.633947	0.633947	0.000000	0.633947	0.633947	4.797967	0.000000	0.000000	4.797967	4.797967	4.797967	0.633947	4.797967	0.633947	0.633947	0.633947	4.797967	6.246695	6.246695	0.685738	0.000131	0.303690	0.009540	0.000901	2.385822	
7632500	-110.976470	1	2	6	'0 1 1 Z 0 0 0 0 1 0 Z 1 1 1 0 Z Z Z 0 Z 	0.074025	6.524334	6.524334	0.000000	0.074025	0.074025	0.074025	0.074025	6.524334	0.074025	0.000000	6.524334	6.524334	6.524334	0.074025	0.000000	0.000000	0.000000	0.074025	0.000000	5.457610	5.457610	0.719252	0.000004	0.265734	0.015010	0.000000	8.662894	
7635000	-115.456113	1	2	4	'0 1 1 0 Z 0 0 Z 1 0 1 1 1 1 Z 0 Z 0 1 0 	0.629150	6.053427	6.053427	0.629150	0.000000	0.629150	0.629150	0.000000	6.053427	0.629150	6.053427	6.053427	6.053427	6.053427	0.000000	0.629150	0.000000	0.629150	6.053427	0.629150	14.236780	14.236780	0.672792	0.000041	0.313907	0.007347	0.005912	4.797023	
7637500	-111.497710	1	2	8	'Z 1 1 0 Z Z 0 Z 1 Z 1 Z 1 1 0 Z 0 1 1 Z 	0.000000	8.075566	8.075566	0.622287	0.000000	0.000000	0.622287	0.000000	8.075566	0.000000	8.075566	0.000000	8.075566	8.075566	0.622287	0.000000	0.622287	8.075566	8.075566	0.000000	6.191557	6.191557	0.520300	0.000001	0.449415	0.014781	0.015503	8.090117	
7640000	-113.577388	1	2	8	'Z 1 1 0 0 Z 0 Z Z Z 0 1 1 1 0 Z Z 1 1 Z 	0.000000	8.327060	8.327060	1.759488	1.759488	0.000000	1.759488	0.000000	0.000000	0.000000	1.759488	8.327060	8.327060	8.327060	1.759488	0.000000	0.000000	8.327060	8.327060	0.000000	5.934955	5.934955	0.974858	0.001176	0.000455	0.023352	0.000160	7.532242	
7642500	-114.919138	1	1	12	'Z 0 0 Z Z Z 0 Z 0 0 Z Z 0 Z Z 0 Z Z Z 0 	0.000000	4.596521	4.596521	0.000000	0.000000	0.000000	4.596521	0.000000	4.596521	4.596521	0.000000	0.000000	4.596521	0.000000	0.000000	4.596521	0.000000	0.000000	0.000000	4.596521	12.296041	12.296041	0.473260	0.000015	0.523136	0.003574	0.000015	7.389013	
7645000	-117.197390	1	1	10	'Z 0 0 Z Z Z 0 Z 0 Z Z Z 0 0 0 0 0 0 Z Z 	0.000000	11.477338	11.477338	0.000000	0.000000	0.000000	11.477338	0.000000	11.477338	0.000000	0.000000	0.000000	11.477338	11.477338	11.477338	11.477338	11.477338	11.477338	0.000000	0.000000	4.756617	4.756617	0.590957	0.006689	0.292459	0.073976	0.035919	7.651198	
7647500	-117.519738	1	1	12	'Z 0 0 Z Z 0 0 Z 0 Z Z Z 0 0 Z 0 Z Z Z Z 	0.000000	3.712658	3.712658	0.000000	0.000000	3.712658	3.712658	0.000000	3.712658	0.000000	0.000000	0.000000	3.712658	3.712658	0.000000	3.712658	0.000000	0.000000	0.000000	0.000000	10.020218	10.020218	0.699985	0.004665	0.289659	0.005691	0.000000	3.694684	
7650000	-113.782314	1	1	11	'Z 0 0 Z 0 Z 0 0 Z Z Z Z 0 0 0 Z Z Z Z 0 	0.000000	6.397411	6.397411	0.000000	6.397411	0.000000	6.397411	6.397411	0.000000	0.000000	0.000000	0.000000	6.397411	6.397411	6.397411	0.000000	0.000000	0.000000	0.000000	6.397411	5.628805	5.628805	0.870336	0.047197	0.000000	0.080165	0.002302	8.897408	
7652500	-114.897275	1	1	11	'Z 0 0 Z 0 0 0 0 Z Z Z Z 0 0 Z Z Z 0 Z Z 	0.000000	6.627817	6.627817	0.000000	6.627817	6.627817	6.627817	6.627817	0.000000	0.000000	0.000000	0.000000	6.627817	6.627817	0.000000	0.000000	0.000000	6.627817	0.000000	0.000000	7.480936	7.480936	0.856317	0.077845	0.000000	0.063070	0.002768	16.668795	
7655000	-112.501849	1	2	8	'Z 1 1 0 0 0 0 Z 0 0 Z Z 1 0 Z Z Z 0 0 Z 	0.000000	19.560593	19.560593	0.475000	0.475000	0.475000	0.475000	0.000000	0.475000	0.475000	0.000000	0.000000	19.560593	0.475000	0.000000	0.000000	0.000000	0.475000	0.475000	0.000000	4.025291	4.025291	0.951817	0.000047	0.000235	0.047901	0.000000	18.737961	
7657500	-112.503544	1	2	9	'Z 1 1 0 0 Z 0 Z 0 Z Z Z Z 0 Z 0 1 0 0 Z 	0.000000	4.933600	4.933600	1.241362	1.241362	0.000000	1.241362	0.000000	1.241362	0.000000	0.000000	0.000000	0.000000	1.241362	0.000000	1.241362	4.933600	1.241362	1.241362	0.000000	9.027956	9.027956	0.953382	0.000409	0.024475	0.000011	0.021722	10.161225	
7660000	-118.433794	1	1	10	'Z 0 0 Z 0 0 0 0 0 Z Z Z 0 0 0 Z Z Z Z Z 	0.000000	10.881117	10.881117	0.000000	10.881117	10.881117	10.881117	10.881117	10.881117	0.000000	0.000000	0.000000	10.881117	10.881117	10.881117	0.000000	0.000000	0.000000	0.000000	0.000000	8.214915	8.214915	0.606231	0.071930	0.207106	0.114733	0.000000	37.060319	
7662500	-112.933681	1	2	9	'Z 1 1 0 1 0 1 1 Z 0 Z Z 1 1 Z 1 Z Z Z Z 	0.000000	9.853965	9.853965	0.743614	9.853965	0.743614	9.853965	9.853965	0.000000	0.743614	0.000000	0.000000	9.853965	9.853965	0.000000	9.853965	0.000000	0.000000	0.000000	0.000000	4.490107	4.490107	0.956356	0.022276	0.000134	0.021235	0.000000	54.873439	
