species_asw,family,order,SSE_larva,SSE_adult
Papurana_supragrisea,Ranidae,Anura,1,1
Papurana_volkerjane,Ranidae,Anura,1,1
Papurana_waliesa,Ranidae,Anura,1,1
Pelophylax_bedriagae,Ranidae,Anura,1,1
Pelophylax_bergeri,Ranidae,Anura,1,1
Pelophylax_caralitanus,Ranidae,Anura,1,1
Pelophylax_cerigensis,Ranidae,Anura,1,1
Pelophylax_chosenicus,Ranidae,Anura,1,1
Pelophylax_cretensis,Ranidae,Anura,1,1
Pelophylax_cypriensis,Ranidae,Anura,1,1
Pelophylax_demarchii,Ranidae,Anura,1,1
Pelophylax_epeiroticus,Ranidae,Anura,1,1
Pelophylax_fukienensis,Ranidae,Anura,1,1
Pelophylax_hubeiensis,Ranidae,Anura,1,1
Pelophylax_kurtmuelleri,Ranidae,Anura,1,1
Pelophylax_lessonae,Ranidae,Anura,1,1
Pelophylax_nigromaculatus,Ranidae,Anura,1,1
Pelophylax_perezi,Ranidae,Anura,1,1
Pelophylax_plancyi,Ranidae,Anura,1,1
Pelophylax_porosus,Ranidae,Anura,1,1
Pelophylax_ridibundus,Ranidae,Anura,1,1
Pelophylax_saharicus,Ranidae,Anura,1,1
Pelophylax_shqipericus,Ranidae,Anura,1,1
Pelophylax_tenggerensis,Ranidae,Anura,1,1
Pelophylax_terentievi,Ranidae,Anura,1,1
Pseudorana_sangzhiensis,Ranidae,Anura,1,1
Pseudorana_weiningensis,Ranidae,Anura,1,1
Pterorana_khare,Ranidae,Anura,1,1
Pulchrana_banjarana,Ranidae,Anura,1,1
Pulchrana_baramica,Ranidae,Anura,1,1
Pulchrana_centropeninsularis,Ranidae,Anura,1,1
Pulchrana_debussyi,Ranidae,Anura,1,1
Pulchrana_fantastica,Ranidae,Anura,1,1
Pulchrana_glandulosa,Ranidae,Anura,1,1
Pulchrana_grandocula,Ranidae,Anura,1,1
Pulchrana_guttmani,Ranidae,Anura,1,1
Pulchrana_laterimaculata,Ranidae,Anura,1,1
Pulchrana_mangyanum,Ranidae,Anura,1,1
Pulchrana_melanomenta,Ranidae,Anura,1,1
Pulchrana_moellendorffi,Ranidae,Anura,1,1
Pulchrana_picturata,Ranidae,Anura,1,1
Pulchrana_rawa,Ranidae,Anura,1,1
Pulchrana_siberu,Ranidae,Anura,1,1
Pulchrana_signata,Ranidae,Anura,1,1
Pulchrana_similis,Ranidae,Anura,1,1
Rana_amurensis,Ranidae,Anura,1,1
Rana_arvalis,Ranidae,Anura,1,1
Rana_asiatica,Ranidae,Anura,1,1
Rana_aurora,Ranidae,Anura,1,1
Rana_boylii,Ranidae,Anura,1,1
Rana_cascadae,Ranidae,Anura,1,1
Rana_chaochiaoensis,Ranidae,Anura,1,1
Rana_chensinensis,Ranidae,Anura,1,1
Rana_chevronta,Ranidae,Anura,1,1
Rana_coreana,Ranidae,Anura,1,1
Rana_culaiensis,Ranidae,Anura,1,1
Rana_dabieshanensis,Ranidae,Anura,1,1
Rana_dalmatina,Ranidae,Anura,1,1
Rana_draytonii,Ranidae,Anura,1,1
Rana_dybowskii,Ranidae,Anura,1,1
Rana_graeca,Ranidae,Anura,1,1
Rana_hanluica,Ranidae,Anura,1,1
Rana_huanrenensis,Ranidae,Anura,1,1
Rana_iberica,Ranidae,Anura,1,1
Rana_italica,Ranidae,Anura,1,1
Rana_japonica,Ranidae,Anura,1,1
Rana_jiemuxiensis,Ranidae,Anura,1,1
Rana_johnsi,Ranidae,Anura,1,1
Rana_kobai,Ranidae,Anura,1,1
Rana_kukunoris,Ranidae,Anura,1,1
Rana_latastei,Ranidae,Anura,1,1
Rana_longicrus,Ranidae,Anura,1,1
Rana_luanchuanensis,Ranidae,Anura,1,1
Rana_luteiventris,Ranidae,Anura,1,1
Rana_macrocnemis,Ranidae,Anura,1,1
Rana_maoershanensis,Ranidae,Anura,1,1
Rana_muscosa,Ranidae,Anura,1,1
Rana_neba,Ranidae,Anura,1,1
Rana_omeimontis,Ranidae,Anura,1,1
Rana_ornativentris,Ranidae,Anura,1,1
Rana_pirica,Ranidae,Anura,1,1
Rana_pretiosa,Ranidae,Anura,1,1
Rana_pseudodalmatina,Ranidae,Anura,1,1
Rana_pyrenaica,Ranidae,Anura,1,1
Rana_sakuraii,Ranidae,Anura,1,1
Rana_sauteri,Ranidae,Anura,1,1
Rana_shuchinae,Ranidae,Anura,1,1
Rana_sierrae,Ranidae,Anura,1,1
Rana_tagoi,Ranidae,Anura,1,1
Rana_tavasensis,Ranidae,Anura,1,1
Rana_temporaria,Ranidae,Anura,1,1
Rana_tsushimensis,Ranidae,Anura,1,1
Rana_uenoi,Ranidae,Anura,1,1
Rana_ulma,Ranidae,Anura,1,1
Rana_zhengi,Ranidae,Anura,1,1
Rana_zhenhaiensis,Ranidae,Anura,1,1
Sanguirana_acai,Ranidae,Anura,1,1
Sanguirana_aurantipunctata,Ranidae,Anura,1,1
Sanguirana_everetti,Ranidae,Anura,1,1
Sanguirana_igorota,Ranidae,Anura,1,1
Sanguirana_luzonensis,Ranidae,Anura,1,1
Sanguirana_mearnsi,Ranidae,Anura,1,1
Sanguirana_sanguinea,Ranidae,Anura,1,1
Sanguirana_tipanan,Ranidae,Anura,1,1
Staurois_guttatus,Ranidae,Anura,1,1
Staurois_latopalmatus,Ranidae,Anura,1,1
Staurois_natator,Ranidae,Anura,1,1
Staurois_nubilus,Ranidae,Anura,1,1
